client_id,is_customer
3847566,0
3847668,0
3847884,0
3848250,0
3848478,0
3848664,0
3850137,0
3850341,0
3851007,0
3851808,0
3852432,0
3855723,0
3856134,0
3856254,0
3857019,0
3857316,0
3857826,0
3858711,0
3858855,0
3859701,0
3860088,0
3860175,0
3860652,0
3860853,0
3861579,0
3862146,0
3862566,0
3863217,0
3864129,0
3864171,0
3864660,0
3864720,0
3864828,0
3865053,0
3866346,0
3866652,0
3866916,0
3867606,0
3868356,0
3868560,0
3868590,0
3868686,0
3869688,0
3870033,0
3870264,0
3870450,0
3870654,0
3870711,0
3870771,0
3870951,0
3871233,1
3871332,0
3872148,0
3873825,1
3874353,0
3874488,0
3874899,0
3874944,0
3874971,0
3875808,0
3875862,0
3875886,0
3876183,0
3876243,0
3876330,0
3876657,0
3876681,1
3876768,0
3876942,0
3876981,0
3877239,0
3878178,0
3878751,0
3878769,0
3878985,1
3879000,0
3879375,0
3880953,0
3881619,0
3881673,1
3881697,0
3882012,0
3882132,1
3884013,0
3884589,0
3884712,0
3884883,0
3885234,0
3885408,0
3885417,0
3885543,0
3886269,0
3886386,0
3887418,0
3887535,0
3887793,0
3888837,0
3889185,0
3889959,0
3889992,0
3890052,0
3890493,0
3890685,0
3890694,0
3890829,0
3890889,0
3890994,0
3891021,0
3891060,0
3891189,0
3891315,0
3891420,0
3891432,1
3891897,0
3892359,0
3892461,0
3892485,0
3892716,0
3892950,0
3894738,0
3895203,0
3895272,0
3895629,0
3895662,0
3895791,0
3896187,0
3896442,0
3898506,0
3899007,0
3899034,0
3900069,0
3900186,0
3900243,0
3900618,0
3900945,1
3901686,0
3902265,0
3903048,0
3903357,0
3903885,0
3904638,1
3904836,0
3905274,0
3905526,0
3905892,0
3906090,0
3906219,0
3906321,0
3906405,0
3906918,0
3908640,0
3909249,1
3909588,0
3910899,0
3912888,0
3913053,0
3913140,0
3913590,0
3913875,0
3914745,0
3915216,0
3915222,0
3915234,0
3915375,0
3915816,0
3915909,0
3916176,0
3916527,0
3916752,0
3917790,0
3918126,0
3918267,0
3918546,0
3918603,0
3919290,0
3919524,0
3920226,0
3921375,0
3922209,1
3922935,1
3922941,0
3922995,0
3923709,0
3924078,0
3924117,0
3924141,0
3924204,0
3924783,0
3925485,0
3925821,0
3926205,1
3927468,0
3928014,0
3929625,0
3930750,1
3930768,0
3931614,0
3931749,0
3932601,0
3933165,0
3933201,0
3933621,0
3934311,0
3934614,0
3936288,0
3936375,0
3936738,1
3936831,0
3937176,0
3938595,0
3939756,1
3939813,0
3939882,0
3940245,1
3941124,0
3942234,0
3942807,1
3944490,0
3945120,0
3945318,0
3945411,0
3947616,0
3947622,0
3948507,0
3949212,0
3949419,0
3949953,0
3950253,0
3950604,0
3951396,0
3951435,0
3951915,0
3954477,0
3956538,0
3956766,0
3956838,0
3957042,0
3957417,0
3958242,0
3959502,0
3960909,0
3960942,0
3961089,0
3961257,0
3961311,0
3961476,0
3962007,0
3962217,1
3962352,0
3962472,0
3962745,0
3962778,0
3962961,0
3963237,0
3964107,0
3964194,0
3964536,1
3966258,0
3966498,0
3966699,0
3966969,1
3967479,0
3967548,0
3967638,0
3969354,0
3969795,0
3970572,0
3970983,0
3971205,0
3972546,0
3972681,0
3972789,0
3973104,0
3974592,0
3975330,0
3976005,0
3976107,0
3976371,0
3976578,0
3976950,0
3977214,0
3977280,0
3977415,0
3978609,0
3978861,0
3978987,0
3979272,0
3979758,0
3979992,0
3980103,0
3980430,0
3980565,0
3981180,0
3981399,0
3981456,0
3981882,0
3981900,0
3982023,0
3982080,0
3982149,0
3982479,0
3983094,0
3983655,0
3984039,1
3985113,0
3985137,0
3985353,0
3985635,0
3986055,0
3986070,0
3986109,0
3986115,0
3986370,0
3986937,0
3987879,0
3987909,0
3988662,0
3989016,0
3989064,0
3989337,0
3990111,0
3990327,0
3990777,0
3990891,0
3991686,0
3991716,0
3992025,0
3992196,0
3992346,0
3993135,0
3994410,0
3994506,0
3994938,0
3996174,0
3996696,0
3996717,0
3997800,0
3997947,0
3998772,1
3999279,0
3999612,0
3999630,0
4000833,0
4001478,0
4002876,0
4003302,0
4003425,0
4003866,0
4005345,0
4005747,0
4007433,0
4007517,0
4008141,0
4009365,0
4009527,0
4009656,0
4009815,0
4009944,0
4009983,0
4010880,0
4010973,0
4012680,0
4013832,0
4014039,0
4014234,0
4016181,0
4017471,0
4017543,0
4018047,0
4018974,0
4019148,0
4019664,0
4019976,0
4020102,1
4020606,0
4020930,0
4020957,0
4020966,0
4022076,0
4022490,0
4022529,0
4024176,0
4024254,0
4025217,0
4025340,0
4026279,0
4026417,0
4026459,0
4026720,0
4027896,0
4028286,0
4028493,0
4028997,0
4029174,0
4029834,0
4030005,0
4030383,0
4031325,0
4031829,0
4031898,0
4032303,0
4032372,0
4032996,0
4033899,0
4034502,0
4034955,0
4035357,0
4035744,0
4036389,0
4036494,0
4036587,0
4036845,0
4036872,0
4037133,0
4037274,0
4037349,1
4037388,0
4037520,0
4037622,0
4039479,1
4040580,0
4040628,0
4042350,0
4044090,0
4044279,0
4044432,0
4045911,1
4046736,0
4046766,0
4047009,0
4047375,0
4048164,0
4049514,0
4049547,0
4049799,0
4049940,0
4050351,0
4050594,0
4051398,0
4052343,0
4052352,0
4052715,0
4053717,1
4055007,0
4055010,1
4055136,0
4055484,0
4055955,0
4055964,0
4056516,0
4057272,0
4058532,0
4058964,0
4059039,0
4059126,0
4059282,0
4059711,0
4059948,0
4059984,0
4059987,0
4061118,0
4061910,0
4062315,0
4062990,0
4064943,0
4065216,0
4065966,0
4065975,0
4066881,0
4067151,0
4067427,0
4068510,0
4069002,0
4070139,0
4070646,1
4070919,0
4071795,0
4072167,0
4072488,0
4073265,0
4073505,0
4074483,0
4074531,0
4074819,0
4074909,0
4076358,0
4076700,0
4076916,0
4077582,0
4077651,0
4077804,0
4078368,0
4078794,0
4080267,0
4080666,0
4080834,0
4081023,0
4082658,0
4083075,0
4083711,0
4084641,0
4085478,0
4085616,0
4085952,0
4086459,0
4086918,0
4087143,0
4087518,0
4087926,0
4088796,0
4088907,0
4089060,0
4089222,0
4090029,0
4090353,0
4091115,0
4091145,0
4091160,0
4091289,0
4091388,0
4091499,0
4092111,0
4092354,0
4092636,0
4092822,0
4093140,0
4094517,0
4095678,0
4095885,0
4095933,0
4095960,0
4097685,0
4098261,0
4098963,0
4099587,0
4101105,0
4101315,0
4101381,0
4101519,0
4103082,0
4103565,0
4103661,0
4103913,0
4104078,0
4104264,1
4105113,0
4106070,0
4106172,0
4106838,0
4108533,0
4109160,0
4110003,0
4110441,0
4110909,0
4111326,0
4112100,0
4112274,0
4113630,0
4113876,0
4114563,0
4114740,0
4114986,0
4118880,0
4118931,0
4118943,0
4119117,0
4119435,0
4119618,0
4120710,1
4121901,0
4122258,0
4122276,0
4124280,0
4124709,0
4124805,0
4125066,0
4126509,0
4126605,0
4126980,0
4127016,0
4127271,0
4127403,0
4128489,0
4128918,0
4130349,0
4131036,0
4131327,0
4131588,0
4131828,0
4133256,0
4133592,0
4133847,0
4134717,0
4134861,0
4135155,0
4135623,0
4135926,0
4136232,0
4136463,0
4137201,0
4137204,0
4138035,0
4138239,0
4138404,0
4139358,0
4139421,0
4139520,0
4141125,0
4141500,0
4141599,0
4141710,0
4141839,0
4143180,1
4143960,0
4144239,1
4147176,0
4147890,0
4148826,0
4148946,0
4149231,0
4149282,0
4149327,0
4149546,0
4149729,0
4149996,0
4150512,0
4150725,0
4151139,0
4151460,0
4151805,0
4153044,0
4153230,0
4154529,0
4155228,0
4155243,0
4155867,0
4156329,0
4156482,0
4156554,0
4156635,0
4156977,0
4157256,0
4158273,0
4160379,0
4161198,0
4161747,0
4162740,0
4162851,0
4163001,0
4163214,1
4163448,0
4164129,0
4165506,0
4165587,0
4165986,0
4166379,0
4167711,0
4167870,0
4167969,0
4168026,0
4169598,0
4169646,0
4169808,0
4170066,0
4170588,0
4171029,0
4171323,0
4171842,1
4171920,0
4171926,0
4172214,0
4172964,0
4173231,0
4173579,0
4173714,0
4174716,0
4174986,0
4175271,0
4175319,0
4175982,0
4176891,0
4176975,0
4177338,0
4177791,0
4178139,0
4178718,0
4179213,0
4179843,0
4180008,0
4180254,0
4180740,0
4181103,0
4181199,0
4182768,0
4183209,0
4183353,0
4184286,0
4185018,0
4185294,0
4185864,0
4185894,0
4186302,0
4186764,0
4187211,0
4188534,0
4188759,0
4188891,0
4189077,0
4191513,0
4192653,0
4192659,0
4192902,0
4195134,0
4195137,0
4195809,0
4195980,0
4196382,0
4196874,0
4197003,0
4197042,0
4197159,0
4197384,0
4197630,0
4197729,0
4197960,1
4199799,0
4200816,0
4200906,0
4201212,0
4201785,0
4202325,0
4202688,0
4202733,0
4203093,0
4203153,1
4203618,0
4203672,0
4204467,0
4205709,0
4206936,0
4207572,0
4207614,0
4207746,0
4208058,0
4208535,0
4208928,0
4209915,0
4210476,0
4210557,0
4210983,0
4212249,0
4212573,0
4214799,0
4214937,0
4215033,0
4216428,0
4216521,0
4216578,0
4217895,0
4217925,0
4218387,0
4220097,0
4220673,0
4220916,0
4221510,0
4221609,0
4221633,0
4221681,0
4221888,0
4222071,0
4222296,0
4222569,0
4223043,0
4223976,0
4224024,0
4225149,0
4226604,0
4227042,0
4228530,0
4228860,0
4229862,0
4230450,0
4230699,0
4230798,0
4231170,0
4232310,0
4232550,0
4233966,0
4234065,0
4234584,0
4234845,0
4235001,0
4236825,0
4236876,0
4237803,0
4238391,0
4239462,0
4239879,0
4240293,0
4240731,0
4241619,0
4241778,0
4242936,0
4243416,0
4243755,0
4243809,0
4244220,0
4244727,0
4245246,0
4245426,0
4246419,0
4246746,0
4246944,0
4249089,0
4249137,0
4250100,0
4250616,0
4251717,0
4252083,0
4252338,0
4252542,0
4253040,0
4253280,0
4254012,0
4255407,0
4255641,0
4255719,0
4257369,0
4257657,0
4257702,0
4260069,0
4260462,0
4261008,0
4261083,0
4261140,0
4262418,0
4262868,0
4263300,0
4266060,0
4266117,0
4266834,0
4267443,0
4268745,0
4268766,0
4268958,0
4269108,0
4271322,0
4271328,0
4273269,0
4273986,0
4274670,0
4276596,0
4277637,0
4278747,0
4278957,0
4279977,0
4280454,0
4281591,0
4281816,0
4282020,0
4282431,0
4284588,0
4286292,0
4286580,0
4288584,0
4288866,0
4289208,0
4289790,0
4290096,0
4290435,0
4290909,0
4291722,1
4292340,0
4292361,1
4292466,0
4293108,0
4293246,0
4294527,0
4295100,0
4295301,0
4296207,0
4296243,0
4297161,0
4297749,0
4298124,0
4298238,0
4298625,0
4298790,0
4299066,0
4299327,0
4300206,0
4300266,0
4300485,0
4302168,0
4302384,0
4302669,0
4303167,0
4303476,0
4305033,0
4307418,0
4309167,0
4309206,0
4309398,0
4310034,0
4311255,0
4312230,0
4312395,0
4313316,0
4313325,0
4313829,0
4314690,0
4314906,0
4315080,0
4315161,0
4315581,0
4315617,0
4315731,0
4316178,0
4316226,1
4316499,0
4316508,1
4316841,1
4317690,0
4317984,0
4318176,1
4318308,0
4318422,0
4318821,0
4318842,0
4318983,0
4319148,0
4319151,0
4319523,0
4319676,0
4319754,0
4320987,0
4322193,0
4322850,0
4322946,0
4325229,0
4326528,0
4327020,0
4327233,0
4327380,0
4327593,0
4327902,0
4328013,0
4328664,0
4330053,0
4331544,0
4331592,0
4332819,0
4333131,0
4333263,0
4333464,0
4335150,0
4336644,0
4337070,0
4337142,0
4337301,0
4337634,0
4339497,0
4339638,0
4339851,0
4340316,0
4340325,0
4340745,1
4340934,0
4341039,0
4341156,0
4342320,0
4342575,0
4342650,0
4343856,0
4344918,0
4345245,0
4347726,0
