client_id,is_customer
4366968,0
4367304,0
4367355,0
4367535,0
4368762,0
4369470,0
4369950,0
4370343,0
4370577,0
4370994,0
4371420,0
4371642,0
4372323,0
4372473,0
4372563,1
4372641,0
4372698,0
4373019,0
4373085,0
4373184,0
4373661,0
4375344,0
4375437,0
4376022,0
4377996,0
4378290,0
4378566,0
4379436,0
4379889,0
4380072,0
4380117,1
4380828,1
4381242,0
4382007,0
4383225,0
4383963,0
4384542,0
4384782,0
4386948,0
4388706,0
4388979,0
4388991,0
4389624,0
4389777,0
4390710,0
4391094,0
4392882,0
4393263,0
4393695,0
4394724,0
4395426,0
4396281,0
4396305,0
4397724,0
4398033,0
4398357,0
4398759,0
4398867,0
4398981,0
4400181,0
4400688,1
4402095,0
4402284,0
4402308,0
4402332,0
4402902,0
4403961,0
4404120,0
4404822,0
4405014,0
4405551,0
4406142,0
4406793,0
4407147,0
4407516,0
4407879,0
4408227,0
4409502,0
4410147,0
4410423,0
4411080,0
4411101,0
4411185,1
4411260,0
4411686,0
4413519,0
4415283,0
4416060,0
4417836,0
4418214,0
4418235,0
4419297,0
4419936,0
4421688,0
4422015,0
4422831,0
4423839,0
4424142,0
4424766,0
4425267,1
4426038,0
4426788,0
4428210,0
4428819,0
4429356,0
4430364,0
4430655,0
4431006,0
4433346,0
4433472,0
4434078,0
4434351,0
4434393,1
4435266,0
4435977,0
4436637,0
4436670,0
4436682,0
4436688,0
4438536,0
4438794,0
4439322,0
4440069,0
4440501,0
4441371,0
4442244,0
4442337,0
4442403,0
4442808,0
4443111,0
4443468,0
4443507,0
4443561,0
4444029,0
4444998,0
4445829,0
4446063,0
4446138,0
4446147,1
4446186,0
4448862,0
4449753,0
4450314,1
4450578,0
4450785,1
4451133,0
4451967,0
4452216,0
4452309,0
4452939,0
4455456,0
4455672,0
4455903,0
4456008,0
4456203,0
4456257,0
4456815,0
4456971,0
4457082,0
4457541,0
4459275,0
4460547,0
4460595,0
4460682,0
4461855,0
4462971,0
4463568,0
4464717,0
4465782,0
4468731,0
4469382,0
4470822,0
4472067,0
4472181,0
4472232,0
4472742,1
4472997,0
4475436,0
4475877,0
4477032,0
4477767,0
4478064,0
4478961,0
4479417,0
4479591,0
4480512,0
4480785,0
4480827,0
4480968,1
4481487,1
4482462,1
4483008,1
4483905,0
4484094,0
4484256,0
4484406,0
4485249,0
4485372,0
4485528,0
4485732,0
4485783,0
4486008,0
4486242,1
4486650,0
4486785,0
4487604,0
4487625,0
4488417,0
4489287,0
4489890,0
4490307,0
4490379,0
4490715,0
4491147,0
4492017,0
4493790,0
4494021,0
4494219,1
4495056,0
4495398,0
4495692,0
4495716,0
4495971,0
4496010,0
4496577,0
4496727,0
4497165,0
4497456,0
4498227,0
4498464,0
4499181,0
4499460,0
4499775,0
4500015,0
4500516,0
4500708,0
4500714,1
4501167,0
4501827,0
4501851,0
4502031,0
4503189,0
4503897,0
4504026,0
4504533,0
4505631,0
4507377,0
4507554,0
4508355,0
4509132,0
4509486,0
4510998,0
4511349,0
4511448,0
4511682,0
4511748,0
4512153,0
4513014,0
4513776,0
4514529,0
4515021,0
4515213,0
4515606,0
4515711,0
4516047,0
4516329,0
4516371,0
4518861,0
4518879,0
4519053,0
4519134,0
4519425,0
4519470,0
4519500,0
4522008,0
4522113,0
4522482,0
4522701,0
4523262,0
4523973,0
4524873,0
4525272,0
4525752,0
4525839,0
4525989,0
4526316,0
4526463,0
4526532,0
4527597,0
4527753,0
4527897,0
4527945,0
4528137,0
4528833,0
4529388,0
4529919,0
4530093,0
4530861,0
4530957,0
4531095,0
4531209,0
4532274,0
4532520,0
4532577,0
4532673,0
4532811,0
4532904,0
4533477,1
4533513,0
4533576,0
4533681,0
4534533,0
4534683,0
4535106,0
4535856,0
4536528,0
4536567,0
4536579,1
4536780,0
4536975,0
4538055,0
4538115,0
4538628,0
4538754,0
4538871,0
4538976,0
4539039,0
4539195,0
4539750,0
4539987,0
4540977,0
4541058,0
4541307,0
4541529,0
4541574,0
4541814,0
4543626,0
4544499,0
4544697,0
4544784,1
4545363,0
4545921,0
4546038,0
4546683,0
4547082,0
4547577,0
4549611,0
4549875,0
4550280,0
4551393,0
4551477,0
4551597,0
4551813,0
4552191,0
4552350,0
4553052,0
4553466,0
4553808,0
4554765,0
4555200,0
4555233,0
4555692,0
4556712,0
4556985,0
4557039,0
4557117,0
4557573,0
4557621,0
4558785,0
4559850,0
4560756,0
4560879,0
4561200,0
4561497,0
4561539,0
4561692,0
4562181,0
4563000,0
4563405,0
4563768,0
4563816,0
4564494,0
4567566,0
4567800,0
4568007,0
4568625,0
4569363,1
4569570,0
4569987,0
4570335,0
4570869,0
4571019,0
4571334,0
4571457,0
4571685,0
4572114,0
4572225,1
4572408,0
4572810,0
4573335,0
4573785,0
4573932,0
4574223,0
4574529,0
4574931,0
4575174,0
4575327,0
4575411,0
4575414,0
4575486,0
4576281,0
4576731,0
4576752,0
4576791,0
4576848,0
4576983,0
4577331,0
4577430,0
4577787,0
4578885,0
4579113,0
4579446,0
4579605,0
4579713,0
4580604,0
4580898,0
4581186,0
4581288,1
4581663,1
4582173,0
4584300,0
4584327,0
4584414,0
4584420,0
4584597,0
4584852,0
4585080,0
4585113,0
4585170,0
4585275,0
4586013,0
4586370,0
4587762,0
4588338,0
4588686,0
4588734,0
4588815,0
4589046,0
4589106,0
4589901,0
4589985,0
4590117,0
4590648,0
4590735,0
4590891,0
4590924,0
4591194,0
4591254,0
4591473,0
4591494,0
4591581,0
4591749,0
4591995,0
4592646,0
4592829,0
4593279,0
4593708,0
4594083,0
4594479,0
4594845,0
4594983,0
4596483,0
4596618,0
4596720,0
4597002,0
4597158,0
4597608,0
4597644,0
4597941,0
4598136,0
4599240,0
4599804,0
4599975,0
4600179,0
4600281,0
4600374,0
4600929,0
4601421,0
4601610,0
4601625,0
4601655,0
4602027,0
4602474,0
4602663,0
4602684,0
4602699,0
4602966,0
4603173,0
4603974,0
4604460,0
4604700,0
4605051,0
4605069,0
4605291,0
4605390,0
4605402,0
4605483,0
4605978,0
4606305,0
4608597,0
4608744,0
4608804,0
4608879,0
4609017,0
4609191,0
4609350,0
4609878,0
4609929,0
4610781,0
4611279,0
4611354,0
4612353,0
4612371,0
4612971,0
4613235,1
4613754,0
4613823,0
4614453,0
4615026,0
4615404,0
4615704,0
4616337,0
4616424,0
4616502,0
4616607,0
4616961,0
4617225,0
4618335,0
4618377,0
4618515,0
4618740,0
4618863,0
4618935,0
4619328,1
4619823,0
4619958,0
4620441,0
4620474,0
4621011,0
4621239,0
4621452,0
4621578,0
4621941,0
4621953,0
4622118,0
4622229,0
4622319,0
4622475,0
4623033,0
4623435,0
4623561,0
4624716,0
4624740,0
4625037,0
4625670,0
4626045,0
4626243,0
4626270,0
4626933,0
4628433,0
4628604,0
4628880,0
4629192,0
4629303,0
4630002,0
4630695,0
4630722,0
4630743,0
4630785,0
4631508,0
4632675,0
4632777,0
4632783,0
4632786,0
4632960,0
4633068,0
4633269,0
4633473,0
4634160,1
4634364,0
4634403,0
4634649,0
4634973,0
4635045,0
4635075,0
4635237,0
4635423,0
4635870,0
4635888,0
4635999,0
4636428,0
4636551,0
4636713,0
4636788,0
4637628,0
4638405,0
4638729,0
4638756,0
4638807,0
4639488,0
4640700,0
4641597,0
4641804,0
4642062,0
4642530,0
4642563,0
4642740,0
4643253,0
4643361,0
4644543,0
4645035,0
4645422,0
4645485,0
4645662,0
4647129,0
4647390,0
4647540,0
4648077,0
4648335,0
4648443,0
4649091,0
4649274,0
4650393,0
4650438,0
4650453,0
4650927,0
4651896,0
4652400,0
4652409,0
4652748,0
4652925,0
4653291,0
4653564,0
4654671,0
4654719,0
4654953,0
4656051,0
4656516,0
4656612,0
4658550,0
4659075,0
4659363,0
4659534,0
4659771,0
4660401,0
4660485,0
4661655,0
4662009,0
4662102,1
4662318,0
4664031,0
4664526,0
4664637,0
4664793,0
4664928,0
4665933,0
4666884,0
4666902,0
4667190,0
4667298,0
4667844,0
4670244,0
4670877,0
4671204,0
4671375,0
4672893,0
4673625,0
4673988,0
4674024,0
4674060,0
4674069,0
4674234,0
4675059,0
4675233,0
4675899,1
4675944,0
4676226,0
4676958,0
4677237,0
4677984,0
4678326,0
4678572,0
4679019,1
4679088,0
4679289,0
4679649,0
4679727,0
4679997,0
4680684,0
4681065,0
4681230,0
4682490,0
4682538,0
4682724,0
4683129,0
4685604,0
4686846,0
4687044,0
4687923,0
4688637,0
4688664,0
4688751,0
4688769,0
4688865,0
4689258,0
4689726,0
4689897,0
4690095,0
4691214,0
4692042,0
4692117,0
4692177,0
4692528,0
4692870,0
4693215,0
4693494,0
4693563,0
4694226,0
4694373,0
4695174,0
4695954,0
4697292,0
4697448,0
4697601,0
4698459,0
4698747,0
4698984,0
4699170,0
4699590,0
4699908,0
4700007,0
4700289,0
4700469,0
4701060,0
4702254,0
4702461,0
4702488,0
4702806,0
4702917,0
4702953,0
4702959,0
4703010,0
4704084,0
4704108,0
4705083,0
4705665,0
4707627,0
4708362,0
4708455,0
4708602,0
4708728,0
4708731,0
4708740,0
4708770,0
4708899,0
4709247,0
4709319,0
4709709,1
4711035,0
4711425,0
4711560,0
4713222,0
4713738,0
4713888,0
4713942,0
4714623,0
4715919,1
4717785,0
4717854,0
4718484,0
4718712,0
4720341,0
4721673,0
4721766,0
4722531,0
4722714,0
4723494,0
4723815,0
4724265,0
4724334,0
4724808,0
4724973,0
4725552,0
4726023,0
4726707,0
4726908,0
4727040,0
4728486,0
4728711,0
4729194,0
4729686,0
4729770,0
4730628,0
4731435,0
4731735,0
4733145,0
4733172,0
4733469,0
4733751,0
4734759,0
4735503,0
4737066,0
4737237,0
4737666,0
4738968,0
4739298,0
4739382,1
4740456,0
4741011,0
4741287,0
4741581,0
4742097,0
4742985,0
4743150,0
4743165,0
4743225,0
4743552,0
4744260,0
4744311,0
4745136,0
4746453,0
4747038,0
4747890,0
4748160,0
4748304,0
4748703,0
4749021,0
4749309,0
4749891,0
4750035,0
4750998,0
4751871,0
4752468,0
4752855,0
4753980,0
4756134,1
4757079,0
4757781,0
4757997,0
4758042,0
4758213,0
4760250,0
4761417,0
4761519,0
4761540,0
4762080,0
4762671,0
4764114,0
4764219,0
4764297,0
4764429,0
4765053,0
4765902,0
4765935,0
4766031,0
4766907,1
4767603,0
4768329,0
4768629,0
4768845,0
4768890,0
4769001,0
4769979,1
4770510,0
4770633,0
4770867,0
4771032,0
4771311,0
4772505,0
4772619,0
4772796,0
4772970,0
4774260,0
4774344,0
4774665,0
4775217,0
4777746,0
4778112,0
4778448,0
4778838,0
4778979,0
4780371,0
4780644,0
4781055,0
4781085,0
4781088,0
4781307,1
4781895,0
4782030,0
4782075,0
4782741,0
4783230,0
4785513,0
4785582,0
4786431,0
4786512,0
4786785,0
4787793,0
4788237,0
4788678,0
4789446,0
4789695,0
4789986,0
4790148,0
4790376,0
4791570,0
4791885,0
4792140,0
4793283,0
4793397,0
4793748,0
4793817,0
4793934,0
4794333,0
4794945,0
4795827,0
4796112,0
4796640,0
4797816,0
4800855,0
4801881,0
4801920,1
4802187,0
4802586,1
4802919,0
4803426,0
4804098,0
4805019,0
4805502,0
4805649,0
4806168,0
4807359,0
4807368,0
4808514,0
4808835,0
4809012,0
4809378,0
4809519,0
4809924,0
4810890,0
4811292,0
4813083,0
4813155,0
4813239,0
4814211,0
4814928,0
4816332,1
4816584,0
4817517,0
4818642,1
4819626,0
4820112,0
4820199,0
4820202,0
4820307,0
4820613,0
4821792,0
4821933,0
4822182,0
4823544,0
4824567,0
4825773,0
4825863,0
4826238,0
4826715,0
4827141,0
4828251,0
4830168,0
4830363,0
4830582,0
4831764,0
4832202,0
4834194,0
4834665,0
4834965,0
4836315,0
4836417,0
4836588,0
4836909,0
4836963,0
4837719,0
4837872,0
4838067,0
4838265,0
4838853,0
4840104,0
4840251,1
4840917,0
4842366,1
4842993,0
4843185,0
4843440,0
4844106,0
4844607,0
4844610,0
4845117,0
4845300,0
4845405,0
4845876,0
4846107,0
4846491,0
4846755,0
4847454,0
4847967,0
4848324,0
4848597,0
4848729,0
4849188,0
4850115,0
4850262,0
4851948,0
4852998,0
4854768,0
4854795,0
4855044,0
4855140,0
4855866,0
4856046,0
4856700,0
4857048,0
4857348,0
4857798,0
4858605,0
4859169,0
4859514,0
4860495,0
4861122,0
4861629,1
4863453,0
4863549,0
4864443,0
4864887,0
4865910,0
4866537,0
4866693,0
4866957,0
4868136,0
4868139,0
4868175,0
4868271,0
4869492,1
4870665,0
4870719,0
4870752,0
4870770,0
4870833,0
4872042,0
4873530,0
4874814,0
4875075,1
4875414,0
4875498,0
4875846,0
4876494,0
4877169,0
4877313,0
4877484,0
4878492,0
4878870,0
4879575,0
4880283,0
4880415,0
4881903,0
4882119,0
4882704,0
4883016,0
4883154,0
4883277,0
4884420,0
4884804,0
4885815,0
4886754,0
4887753,0
4890420,0
4893651,0
4894965,0
4894986,0
4895469,0
4895577,0
4895730,0
4895814,0
4896423,0
4896678,0
4896924,1
4897182,0
4897236,0
4897296,0
4899366,0
4900509,0
4901859,0
4901901,0
4902093,0
4903509,0
4903674,0
4904355,0
4904892,0
4905999,0
4906281,0
4908420,0
4910529,0
4910883,0
4911744,0
4913847,0
4914876,0
4915740,0
4915791,0
4915947,0
4917009,1
4917765,0
4917816,0
4919376,0
4919478,0
4924398,0
4924593,0
4924893,0
4926162,1
4927038,0
4927254,0
4927446,0
4927884,0
4928976,0
4929159,0
4929171,0
4929303,0
4929354,0
4930326,0
4930524,0
4932099,0
4932846,0
4933194,1
4933203,0
4933371,0
4933599,0
4934214,0
4935537,0
4935567,0
4936014,0
4939344,0
4940460,0
4940466,0
4940496,0
4941450,0
4942467,0
4943052,0
4943406,1
4944222,0
4944333,0
4945521,0
4945743,0
4945872,0
4947183,0
4948203,0
4948650,0
4949373,0
4949415,0
4949466,0
4949493,0
4949739,0
4949907,0
4949934,0
4950117,0
4950174,0
4950519,0
4950834,0
4950993,0
4951014,0
4951287,0
4951419,0
4951557,0
4952454,0
4953114,0
4953963,0
4954701,0
4956276,0
4957599,0
4959021,0
4959711,0
4960725,1
4960914,0
4963119,0
4963407,0
4964925,0
4965429,1
4965498,0
4966080,0
4966398,0
4966593,0
4969374,0
4971153,0
4971567,0
4972479,0
4973046,0
4973085,0
4973202,0
4973241,0
4973535,0
4973625,0
4973862,0
4974774,0
4977951,0
4978059,0
4978230,0
4979094,0
4979961,0
4981035,1
4981095,0
4981764,0
4984872,0
4987503,0
4987599,0
4988196,0
4988310,0
4990227,0
4991514,1
4992549,0
4993254,0
4993854,0
4994310,0
4996206,1
4996734,0
4998210,0
4998621,0
5000982,0
5001513,0
5001744,0
5003715,0
5004354,0
5005731,0
5005956,0
5006133,0
5006169,0
5006232,0
5007279,0
5007639,0
5008131,0
5008872,0
5009139,0
5009163,0
5009352,0
5009850,0
5010174,0
5012097,0
5013576,0
5014947,0
5016015,0
5016336,0
5016642,1
5017560,0
5018574,0
5018769,0
5018772,0
5019552,0
5019975,0
5020407,0
5020656,0
5020812,0
5022765,0
5022951,0
5024280,0
5024481,0
5024916,0
5025153,0
5028258,0
5028321,0
5029407,1
5029623,0
5029914,0
5029965,0
5030046,0
5030052,0
5030247,0
5030394,0
5030442,0
5030748,0
5030964,0
5031819,0
5031996,0
5032257,0
5032917,0
5033586,0
5034351,0
5034702,0
5036709,0
5038005,0
5038605,0
5038707,0
5038956,0
5039157,0
5039385,0
5040564,0
5042175,0
5042562,0
5043120,0
5043483,0
5044479,1
5045580,0
5045940,0
5046237,0
5046870,0
5047971,0
5048274,0
5048766,0
5048907,0
5049558,0
5051817,0
5051862,0
5052564,0
5052693,0
5056521,0
5056770,0
5057226,0
5057529,1
5058111,0
5058858,1
5059653,0
5060250,0
5060760,0
5062083,0
5062590,0
5062698,0
5062848,0
5062863,1
5064375,0
5065575,1
5065782,0
5066226,0
5067696,1
5067984,0
5068215,0
5068611,0
5069769,0
5071608,0
5071947,1
5072262,0
5072412,0
5072610,0
5073561,0
5075124,0
5075613,0
5077506,0
5077557,0
5077992,0
5078817,0
5080437,0
5080803,0
5081229,0
5082147,0
5082282,0
5082765,0
5083026,0
5083314,0
5084145,0
5084178,0
5085909,0
5087685,0
5089590,0
5090286,1
5090292,0
5090961,0
5091105,0
5091378,0
5091525,0
5092386,0
5093925,0
5095758,0
5096505,1
5096520,0
5096574,0
5101383,0
5102772,0
5103780,0
5104353,0
5104902,0
5105964,0
5106732,0
5106834,0
5108958,0
5109246,0
5110719,0
5111658,0
5111904,0
5112219,0
5115651,0
5116827,1
5116881,0
5117175,0
5118087,0
5118528,0
5119686,0
5120859,0
5121153,0
5121180,0
5121837,0
5123895,0
5124276,0
5124300,0
5124372,0
5125197,0
5125689,1
5126217,0
5127240,0
5127438,0
5128926,1
5129544,0
5129862,0
5130057,0
5130885,0
5132586,0
5133096,0
5134326,1
5134362,0
5135412,0
5136204,0
5136855,0
5137464,0
5137737,0
5138163,0
5138673,0
5139993,0
5140077,0
5140215,0
5140455,0
5143959,0
5144112,0
5144643,0
5145537,0
5146260,0
5147655,0
5149227,0
5149707,1
5150874,0
5152479,0
5153043,0
5156193,0
5156370,0
5156568,0
5156781,0
5158416,0
5158776,0
5158905,0
5159622,0
5160036,0
5161332,0
5162505,0
5163855,0
5164128,0
5164578,0
5165301,0
5165889,0
5165979,0
5166585,0
5167653,0
5167821,0
5168754,0
5169885,0
5169912,0
5171421,0
5172402,0
5174253,0
5178849,0
5179041,0
5179143,0
5179395,0
5180049,0
5180217,0
5181354,0
5182929,1
5183538,0
5185386,0
5185548,0
5187858,0
5188605,0
5188764,0
5188980,0
5189916,0
5191602,0
5191848,0
5192124,0
5192484,0
5192709,0
5192721,0
5195766,0
5195997,0
5196729,0
5196942,0
5197992,0
5199354,0
5199624,0
5199888,0
5200467,0
5200521,0
5200698,0
5201187,1
5201283,0
5201529,0
5202075,1
5202414,0
5202909,0
5204241,0
5204328,0
5205183,0
5205207,0
5205480,0
5205648,0
5205921,0
5206332,0
5206548,0
5206893,0
5207397,0
5207955,0
5208174,0
5209566,0
5209971,0
5210280,0
5211138,0
5211324,0
5212386,0
5212998,0
5213331,0
5214672,0
5215569,0
5216406,0
5216559,0
5216817,0
5218224,0
5218368,0
5218785,0
5219385,0
5219454,0
5219682,0
5220750,0
5221200,0
5222223,0
5223297,0
5223453,0
5224065,0
5224125,0
5226876,0
5227353,0
5227446,0
5227698,0
5228505,0
5228652,0
5228751,0
5229015,0
5232165,0
5233317,0
5233572,0
5234112,0
5235321,0
5236149,0
5236977,0
5237478,0
5238402,0
5238411,0
5239083,0
5239350,0
5240025,0
5240277,0
5241330,0
5241588,0
5241744,0
5242185,0
5242725,0
5243334,0
5243370,0
5243967,0
5244279,0
5244903,0
5245455,0
5247558,0
5247936,0
5247972,0
5248815,0
5249820,0
5253156,0
5254845,0
5255115,0
5255292,0
5255577,0
5255832,0
5256675,0
5257176,0
5258493,0
5261229,0
5261415,0
5261457,1
5261646,0
5261910,1
5262018,0
5262798,0
5263437,0
5264052,0
5264535,0
5265006,0
5265261,0
5265291,0
5265555,0
5265786,0
5265870,0
5268609,0
5269611,0
5270277,0
5270304,0
5270484,0
5270736,0
5272479,0
5272530,0
5272599,0
5272884,0
5274063,0
5274444,0
5276067,1
5276628,0
5276961,0
5277546,0
5279352,0
5279421,0
5279460,0
5280345,0
5280525,0
5282022,0
5282190,0
5282472,0
5282712,0
5283564,0
5285352,0
5285577,0
5285985,0
5287989,0
5288514,0
5288613,0
5288673,0
5289294,0
5291457,0
5291508,1
5291574,0
5291790,0
5292153,0
5293491,0
5294022,0
5294370,1
5294601,0
5296458,0
5296956,0
5297505,0
5297811,0
5298069,0
5298843,0
5300055,0
5301252,0
5302158,0
5306784,0
5306796,0
5307177,0
5307318,0
5308362,0
5309316,0
5309982,1
5310009,0
5310375,0
5311242,0
5311338,1
5313585,0
5313744,1
5313753,0
5313801,0
5314212,1
5314497,0
5314608,1
5314992,0
5315046,0
5316408,0
5317698,0
5318793,1
5319612,0
5319777,0
5319999,0
5321007,0
5321847,0
5322093,0
5322447,0
5324532,0
5325150,0
5328015,1
5329857,0
5331177,0
5331390,0
5333001,0
5333094,0
5335041,0
5335449,0
5335479,0
5335563,0
5335638,0
5336151,0
5336253,0
5338278,0
5338347,0
5338659,0
5338980,0
5339052,0
5339331,1
5339466,0
5339574,0
5340321,0
5340447,0
5340552,0
5342262,0
5343642,0
5343654,0
5343711,0
5345883,0
5346171,0
5346417,0
5347377,0
5347914,0
5347923,0
5348751,0
5349273,0
5350482,0
5351613,1
5351679,0
5352660,0
5355993,0
5356200,0
5356473,0
5357064,0
5357088,0
5357430,0
5359272,0
5360376,0
5360397,0
5361645,0
5361813,0
5363172,0
5363721,0
5365260,0
5366100,0
5366751,0
5367573,1
5368521,0
5369865,0
5372097,0
5373201,0
5373246,0
5373606,0
5373855,0
5374599,0
5375343,0
5376900,0
5377788,0
5382237,0
5382327,0
5382552,0
5383623,0
5383923,0
5384181,0
5384355,0
5384865,0
5385321,0
5386329,0
5386815,0
5387826,0
5392377,0
5392605,0
5393688,0
5395755,0
5396880,0
5396970,0
5397294,0
5397582,0
5397774,0
5397861,0
5398269,0
5398557,0
5398887,0
5399511,0
5400189,0
5401680,0
5401728,0
5402133,0
5402955,0
5403939,0
5404335,0
5404917,0
5405934,0
5408289,0
5410461,1
5410851,0
5411343,0
5412783,0
5413824,0
5414910,0
5416005,0
5416647,0
5416857,0
5418186,0
5418501,0
5418591,0
5418708,0
5418846,0
5421189,0
5425086,0
5425524,0
5427039,0
5427375,0
5427414,0
5428065,0
5428272,0
5428500,0
5429169,0
5430285,0
5430870,0
5431947,0
5433549,0
5434452,1
5435571,0
5435859,0
5435943,0
5436567,0
5436702,0
5437494,0
5437686,0
5438361,0
5439525,0
5440479,0
5440893,0
5443563,0
5444052,0
5444262,0
5445036,0
5445165,0
5445930,0
5446716,0
5447250,0
5448963,0
5449041,0
5449233,0
5449866,0
5450847,0
5450868,0
5452860,0
5452983,0
5453292,0
5453445,0
5454222,0
5456028,1
5457468,0
5457708,0
5458053,0
5458812,0
5459484,1
5459643,0
5461068,0
5463006,0
5466111,0
5467095,0
5467323,0
5467689,0
5467869,0
5468064,0
5468736,0
5469264,0
5469417,0
5469555,0
5469795,0
5470047,0
5470266,0
5470623,0
5470794,0
5471118,0
5471478,0
5471649,0
5472321,0
5472432,0
5472705,0
5475582,0
5476020,0
5476542,0
5479527,0
5479662,0
5479701,0
5480502,0
5481081,0
5481510,0
5482131,0
5483121,0
5483139,0
5484888,0
5486694,0
5486775,0
5487414,0
5487714,0
5487765,0
5487957,0
5489490,0
5490123,0
5491221,0
5492400,0
5493375,0
5493879,0
5493891,0
5495685,0
5496450,0
5496576,0
5497152,0
5499723,0
5501565,0
5502480,0
5502669,0
5503605,0
5504112,0
5504502,0
5504862,0
5504877,0
5504997,1
5505219,0
5505333,1
5505681,0
5505999,0
5506449,0
5509344,0
5512869,0
5516199,0
5516406,0
5519304,0
5521617,0
5522418,0
5522817,0
5523237,0
5524722,0
5525253,1
5525496,0
5525919,0
5526567,0
5526681,0
5526774,0
5528880,0
5529162,0
5529189,0
5529453,0
5529567,0
5529741,0
5529822,0
5530020,0
5530974,0
5531556,0
5534481,0
5536539,1
5536815,0
5537166,0
5537418,0
5537703,0
5538693,0
5540139,0
5540406,0
5541636,0
5541912,0
5543154,0
5543811,0
5543829,0
5544069,0
5544351,0
5544909,0
5546484,0
5547120,0
5547726,0
5548899,0
5549193,0
5549664,0
5550081,0
5550834,0
5551563,0
5552049,0
5552961,0
5553132,0
5554488,0
5555115,0
5556822,0
5560425,0
5560698,0
5561073,0
5561133,0
5562525,0
5566422,0
5566635,0
5567307,0
5567445,0
5568489,0
5569542,0
5571081,0
5572986,0
5573073,0
5573787,0
5574444,0
5574813,0
5575212,0
5578911,0
5579070,0
5579622,0
5580006,0
5580411,0
5581251,0
5581842,0
5582592,0
5583750,0
5584419,0
5587521,0
5587914,0
5588064,0
5589240,0
5589840,0
5590329,0
5590728,0
5591532,0
5591814,0
5593482,0
5594415,0
5595102,0
5596347,0
5597169,0
5601654,0
5602479,0
5602569,0
5603457,0
5603499,0
5604042,0
5604570,0
5606370,0
5606718,0
5607303,0
5608947,0
5613582,0
5613888,0
5615295,0
5617341,0
5617962,0
5618361,0
5619006,0
5619408,0
5619771,0
5619819,0
5622861,0
5624241,0
5626206,0
5627205,0
5629482,0
5630646,0
5630748,0
5631882,1
5632443,0
5634663,0
5636229,0
5637111,1
5637423,0
5637627,0
5638977,0
5638992,0
5640021,0
5641329,0
5641779,0
5642937,0
5644266,0
5646582,0
5647008,0
5648241,0
5648595,0
5649234,0
5652621,0
5653110,0
5653140,0
5653503,0
5654130,0
5654754,0
5655312,0
5656947,0
5659359,0
5660847,0
5661231,0
5662023,0
5662503,0
5664549,0
5667963,0
5668245,0
5669175,0
5670729,0
5674767,0
5674995,0
5675769,0
5676123,0
5676789,0
5677758,0
5677920,0
5678541,0
5679885,0
5680791,0
5682324,0
5682924,0
5683950,0
5684382,0
5684508,0
5684610,0
5684733,0
5685426,0
5686470,0
5686635,0
5686872,0
5688063,0
5688420,0
5689056,0
5689671,0
5691462,0
5693463,0
5695839,0
5696559,0
5696637,0
5696811,0
5697084,0
5697198,0
5699373,0
5699781,0
5699907,0
5701206,0
5701287,0
5701326,0
5701332,0
5702676,0
5706210,0
5706234,0
5706429,0
5707677,0
5708622,0
5709426,0
5710059,0
5710668,0
5711103,0
5713413,0
5713800,0
5714031,0
5714964,0
5716149,0
5719104,0
5719725,0
5720625,0
5720733,0
5721228,0
5721342,0
5722113,0
5722593,0
5723472,0
5723640,1
5724261,1
5725431,0
5725593,0
5726271,0
5728401,0
5728830,0
5729388,0
5731179,0
5733585,0
5733819,0
5733900,0
5734782,0
5734881,0
5735151,0
5735217,0
5736249,0
5738193,0
5738547,0
5739093,0
5739714,0
5741823,0
5742354,0
5742594,0
5742906,0
5743143,0
5743158,0
5743392,0
5743599,0
5744442,0
5745342,0
5745483,0
5746752,0
5747007,0
5748240,0
5748501,0
5749608,0
5749704,0
5749881,0
5751216,0
5752074,0
5752185,0
5752830,0
5753052,0
5753364,0
5753571,0
5754174,0
5755713,0
5756175,0
5756724,0
5758659,0
5758665,0
5759025,0
5759196,0
5761167,0
5761749,0
5762316,0
5762553,0
5762622,0
5762958,0
5764308,1
5764377,0
5765223,0
5766813,0
5767530,0
5768184,0
5769483,0
5769603,0
5770845,0
5771340,0
5771709,0
5772390,0
5773872,0
5774352,0
5774583,0
5774586,0
5775918,0
5777964,0
5779848,0
5780385,0
5780592,0
5780841,0
5781777,0
5783631,0
5784084,0
5784639,0
5785701,0
5785893,0
5785965,0
5786448,0
5788200,0
5789757,0
5790048,0
5794671,0
5795652,0
5795955,0
5797203,0
5800131,0
5800407,0
5800527,0
5803005,0
5803860,0
5804280,0
5804490,0
5804583,0
5805138,0
5806677,0
5808774,0
5808948,0
5810904,0
5811390,0
5813874,0
5814267,0
5814645,0
5814978,0
5816142,0
5816442,0
5817990,0
5818773,0
5819529,0
5820012,0
5820363,0
5820480,0
5820600,0
5821104,0
5821869,0
5821881,0
5822592,0
5824980,0
5826273,0
5826513,0
5826786,1
5827035,0
5828577,0
5831049,0
5832234,0
5832852,0
5833137,0
5833704,0
5834601,0
5835621,0
5837148,0
5837595,0
5838453,0
5840661,0
5840736,0
5841000,0
5842461,0
5843943,0
5844009,0
5844465,0
5847423,0
5847582,0
5847945,0
5849742,0
5850384,0
5851140,0
5852808,0
5852934,0
5853141,0
5853711,0
5853969,0
5855688,0
5856621,0
5856672,0
5856753,0
5856891,0
5858184,0
5858202,0
5858268,0
